Year,Month,Day,Max (°F),Min (°F),Max (°C),Min (°C)
1851,1,18,45,36,7.2,2.2
1851,1,19,50,36,10,2.2
1851,1,20,50,42,10,5.6
1851,1,21,52,34,11.1,1.1
1851,1,22,41,34,5,1.1
1851,1,23,45,37,7.2,2.8
1851,1,24,46,35,7.8,1.7
1851,1,25,46,31,7.8,-0.6
1851,1,26,45,32,7.2,0
1851,1,27,41,33,5,0.6
1851,1,28,47,36,8.3,2.2
1851,1,29,52,37,11.1,2.8
1851,1,30,49,34,9.4,1.1
1851,1,31,39,30,3.9,-1.1
1851,2,1,44,32,6.7,0
1851,2,2,45,30,7.2,-1.1
1851,2,3,42,31,5.6,-0.6
1851,2,4,42,36,5.6,2.2
1851,2,5,48,34,8.9,1.1
1851,2,6,48,36,8.9,2.2
1851,2,7,50,37,10,2.8
1851,2,8,52,43,11.1,6.1
1851,2,9,48,36,8.9,2.2
1851,2,10,50,39,10,3.9
1851,2,11,54,44,12.2,6.7
1851,2,12,50,42,10,5.6
1851,2,13,45,36,7.2,2.2
1851,2,14,44,36,6.7,2.2
1851,2,15,48,37,8.9,2.8
1851,2,16,50,36,10,2.2
1851,2,17,47,37,8.3,2.8
1851,2,18,51,42,10.6,5.6
1851,2,19,54,48,12.2,8.9
1851,2,20,55,39,12.8,3.9
1851,2,21,46,35,7.8,1.7
1851,2,22,46,32,7.8,0
1851,2,23,47,36,8.3,2.2
1851,2,24,48,37,8.9,2.8
1851,2,25,49,38,9.4,3.3
1851,2,26,47,35,8.3,1.7
1851,2,27,44,36,6.7,2.2
1851,2,28,42,29,5.6,-1.7
1851,3,1,44,33,6.7,0.6
1851,3,2,46,32,7.8,0
1851,3,3,45,34,7.2,1.1
1851,3,4,48,34,8.9,1.1
1851,3,5,49,36,9.4,2.2
1851,3,6,46,39,7.8,3.9
1851,3,7,45,31,7.2,-0.6
1851,3,8,45,33,7.2,0.6
1851,3,9,50,38,10,3.3
1851,3,10,46,36,7.8,2.2
1851,3,11,44,32,6.7,0
1851,3,12,44,34,6.7,1.1
1851,3,13,49,35,9.4,1.7
1851,3,14,47,35,8.3,1.7
1851,3,15,49,38,9.4,3.3
1851,3,16,48,41,8.9,5
1851,3,17,48,36,8.9,2.2
1851,3,18,46,39,7.8,3.9
1851,3,19,49,40,9.4,4.4
1851,3,20,51,40,10.6,4.4
1851,3,21,50,39,10,3.9
1851,3,22,50,40,10,4.4
1851,3,23,52,40,11.1,4.4
1851,3,24,49,43,9.4,6.1
1851,3,25,49,40,9.4,4.4
1851,3,26,51,39,10.6,3.9
1851,3,27,47,40,8.3,4.4
1851,3,28,52,38,11.1,3.3
1851,3,29,47,38,8.3,3.3
1851,3,30,47,39,8.3,3.9
1851,3,31,46,40,7.8,4.4
1851,4,1,50,40,10,4.4
1851,4,2,52,39,11.1,3.9
1851,4,3,50,43,10,6.1
1851,4,4,52,44,11.1,6.7
1851,4,5,51,36,10.6,2.2
1851,4,6,50,35,10,1.7
1851,4,7,51,41,10.6,5
1851,4,8,56,38,13.3,3.3
1851,4,9,51,39,10.6,3.9
1851,4,10,50,37,10,2.8
1851,4,11,52,41,11.1,5
1851,4,12,53,40,11.7,4.4
1851,4,13,53,38,11.7,3.3
1851,4,14,51,38,10.6,3.3
1851,4,15,52,36,11.1,2.2
1851,4,16,50,40,10,4.4
1851,4,17,52,42,11.1,5.6
1851,4,18,59,44,15,6.7
1851,4,19,56,39,13.3,3.9
1851,4,20,53,43,11.7,6.1
1851,4,21,57,43,13.9,6.1
1851,4,22,54,45,12.2,7.2
1851,4,23,52,44,11.1,6.7
1851,4,24,54,35,12.2,1.7
1851,4,25,54,41,12.2,5
1851,4,26,55,39,12.8,3.9
1851,4,27,48,39,8.9,3.9
1851,4,28,49,39,9.4,3.9
1851,4,29,49,41,9.4,5
1851,4,30,51,41,10.6,5
1851,5,1,54,42,12.2,5.6
1851,5,2,52,44,11.1,6.7
1851,5,3,53,41,11.7,5
1851,5,4,51,40,10.6,4.4
1851,5,5,51,41,10.6,5
1851,5,6,52,43,11.1,6.1
1851,5,7,52,43,11.1,6.1
1851,5,8,56,47,13.3,8.3
1851,5,9,54,38,12.2,3.3
1851,5,10,56,42,13.3,5.6
1851,5,11,56,48,13.3,8.9
1851,5,12,55,42,12.8,5.6
1851,5,13,60,45,15.6,7.2
1851,5,14,61,47,16.1,8.3
1851,5,15,65,49,18.3,9.4
1851,5,16,57,49,13.9,9.4
1851,5,17,60,49,15.6,9.4
1851,5,18,60,47,15.6,8.3
1851,5,19,54,42,12.2,5.6
1851,5,20,54,44,12.2,6.7
1851,5,21,56,50,13.3,10
1851,5,22,61,49,16.1,9.4
1851,5,23,56,46,13.3,7.8
1851,5,24,58,44,14.4,6.7
1851,5,25,60,48,15.6,8.9
1851,5,26,56,47,13.3,8.3
1851,5,27,56,46,13.3,7.8
1851,5,28,56,48,13.3,8.9
1851,5,29,60,50,15.6,10
1851,5,30,61,50,16.1,10
1851,5,31,58,47,14.4,8.3
1851,6,1,62,51,16.7,10.6
1851,6,2,62,52,16.7,11.1
1851,6,3,58,52,14.4,11.1
1851,6,4,56,42,13.3,5.6
1851,6,5,54,39,12.2,3.9
1851,6,6,55,41,12.8,5
1851,6,7,60,42,15.6,5.6
1851,6,8,59,50,15,10
1851,6,9,58,48,14.4,8.9
1851,6,10,60,47,15.6,8.3
1851,6,11,57,46,13.9,7.8
1851,6,12,56,46,13.3,7.8
1851,6,13,57,48,13.9,8.9
1851,6,14,58,46,14.4,7.8
1851,6,15,60,51,15.6,10.6
1851,6,16,61,50,16.1,10
1851,6,17,57,49,13.9,9.4
1851,6,18,58,47,14.4,8.3
1851,6,19,60,52,15.6,11.1
1851,6,20,57,48,13.9,8.9
1851,6,21,61,53,16.1,11.7
1851,6,22,64,49,17.8,9.4
1851,6,23,57,49,13.9,9.4
1851,6,24,61,50,16.1,10
1851,6,25,65,54,18.3,12.2
1851,6,26,67,55,19.4,12.8
1851,6,27,68,52,20,11.1
1851,6,28,81,59,27.2,15
1851,6,29,84,64,28.9,17.8
1851,6,30,84,62,28.9,16.7
1851,7,1,79,62,26.1,16.7
1851,7,2,69,55,20.6,12.8
1851,7,3,67,53,19.4,11.7
1851,7,4,64,48,17.8,8.9
1851,7,5,60,51,15.6,10.6
1851,7,6,62,52,16.7,11.1
1851,7,7,61,54,16.1,12.2
1851,7,8,61,53,16.1,11.7
1851,7,9,59,51,15,10.6
1851,7,10,62,51,16.7,10.6
1851,7,11,58,51,14.4,10.6
1851,7,12,64,54,17.8,12.2
1851,7,13,64,54,17.8,12.2
1851,7,14,66,53,18.9,11.7
1851,7,15,56,50,13.3,10
1851,7,16,59,50,15,10
1851,7,17,63,51,17.2,10.6
1851,7,18,61,50,16.1,10
1851,7,19,63,48,17.2,8.9
1851,7,20,67,52,19.4,11.1
1851,7,21,63,53,17.2,11.7
1851,7,22,64,50,17.8,10
1851,7,23,71,55,21.7,12.8
1851,7,24,63,52,17.2,11.1
1851,7,25,64,53,17.8,11.7
1851,7,26,64,52,17.8,11.1
1851,7,27,62,53,16.7,11.7
1851,7,28,66,54,18.9,12.2
1851,7,29,68,54,20,12.2
1851,7,30,67,54,19.4,12.2
1851,7,31,63,53,17.2,11.7
1851,8,1,67,53,19.4,11.7
1851,8,2,63,50,17.2,10
1851,8,3,67,59,19.4,15
1851,8,4,63,53,17.2,11.7
1851,8,5,64,50,17.8,10
1851,8,6,74,52,23.3,11.1
1851,8,7,73,50,22.8,10
1851,8,8,69,52,20.6,11.1
1851,8,9,66,50,18.9,10
1851,8,10,66,51,18.9,10.6
1851,8,11,68,57,20,13.9
1851,8,12,70,54,21.1,12.2
1851,8,13,68,60,20,15.6
1851,8,14,72,55,22.2,12.8
1851,8,15,67,58,19.4,14.4
1851,8,16,67,49,19.4,9.4
1851,8,17,64,57,17.8,13.9
1851,8,18,63,50,17.2,10
1851,8,19,66,56,18.9,13.3
1851,8,20,70,56,21.1,13.3
1851,8,21,68,56,20,13.3
1851,8,22,68,57,20,13.9
1851,8,23,67,55,19.4,12.8
1851,8,24,64,49,17.8,9.4
1851,8,25,57,49,13.9,9.4
1851,8,26,62,53,16.7,11.7
1851,8,27,64,55,17.8,12.8
1851,8,28,60,51,15.6,10.6
1851,8,29,59,49,15,9.4
1851,8,30,58,51,14.4,10.6
1851,8,31,62,47,16.7,8.3
1851,9,1,65,58,18.3,14.4
1851,9,2,66,60,18.9,15.6
1851,9,3,68,61,20,16.1
1851,9,4,65,57,18.3,13.9
1851,9,5,66,53,18.9,11.7
1851,9,6,62,46,16.7,7.8
1851,9,7,61,42,16.1,5.6
1851,9,8,65,44,18.3,6.7
1851,9,9,64,47,17.8,8.3
1851,9,10,63,51,17.2,10.6
1851,9,11,66,46,18.9,7.8
1851,9,12,67,47,19.4,8.3
1851,9,13,66,46,18.9,7.8
1851,9,14,66,46,18.9,7.8
1851,9,15,65,46,18.3,7.8
1851,9,16,65,46,18.3,7.8
1851,9,17,66,45,18.9,7.2
1851,9,18,68,46,20,7.8
1851,9,19,62,52,16.7,11.1
1851,9,20,62,55,16.7,12.8
1851,9,21,65,55,18.3,12.8
1851,9,22,67,55,19.4,12.8
1851,9,23,66,54,18.9,12.2
1851,9,24,62,48,16.7,8.9
1851,9,25,63,48,17.2,8.9
1851,9,26,55,44,12.8,6.7
1851,9,27,53,47,11.7,8.3
1851,9,28,53,44,11.7,6.7
1851,9,29,59,48,15,8.9
1851,9,30,58,50,14.4,10
1851,10,1,59,47,15,8.3
1851,10,2,56,40,13.3,4.4
1851,10,3,58,45,14.4,7.2
1851,10,4,59,47,15,8.3
1851,10,5,58,44,14.4,6.7
1851,10,6,54,44,12.2,6.7
1851,10,7,56,46,13.3,7.8
1851,10,8,54,46,12.2,7.8
1851,10,9,55,46,12.8,7.8
1851,10,10,59,48,15,8.9
1851,10,11,61,53,16.1,11.7
1851,10,12,64,42,17.8,5.6
1851,10,13,58,46,14.4,7.8
1851,10,14,58,48,14.4,8.9
1851,10,15,55,46,12.8,7.8
1851,10,16,50,41,10,5
1851,10,17,51,45,10.6,7.2
1851,10,18,57,47,13.9,8.3
1851,10,19,61,52,16.1,11.1
1851,10,20,56,44,13.3,6.7
1851,10,21,61,48,16.1,8.9
1851,10,22,57,49,13.9,9.4
1851,10,23,58,48,14.4,8.9
1851,10,24,60,47,15.6,8.3
1851,10,25,60,48,15.6,8.9
1851,10,26,56,45,13.3,7.2
1851,10,27,56,47,13.3,8.3
1851,10,28,55,50,12.8,10
1851,10,29,54,43,12.2,6.1
1851,10,30,49,43,9.4,6.1
1851,10,31,49,43,9.4,6.1
1851,11,1,51,41,10.6,5
1851,11,2,47,40,8.3,4.4
1851,11,3,48,36,8.9,2.2
1851,11,4,47,37,8.3,2.8
1851,11,5,49,40,9.4,4.4
1851,11,6,52,46,11.1,7.8
1851,11,7,52,46,11.1,7.8
1851,11,8,53,48,11.7,8.9
1851,11,9,53,47,11.7,8.3
1851,11,10,53,43,11.7,6.1
1851,11,11,52,44,11.1,6.7
1851,11,12,51,44,10.6,6.7
1851,11,13,52,46,11.1,7.8
1851,11,14,52,41,11.1,5
1851,11,15,52,41,11.1,5
1851,11,16,53,44,11.7,6.7
1851,11,17,49,35,9.4,1.7
1851,11,18,42,37,5.6,2.8
1851,11,19,51,37,10.6,2.8
1851,11,20,52,43,11.1,6.1
1851,11,21,51,43,10.6,6.1
1851,11,22,48,42,8.9,5.6
1851,11,23,47,33,8.3,0.6
1851,11,24,50,35,10,1.7
1851,11,25,45,33,7.2,0.6
1851,11,26,44,34,6.7,1.1
1851,11,27,45,39,7.2,3.9
1851,11,28,45,37,7.2,2.8
1851,11,29,42,30,5.6,-1.1
1851,11,30,41,27,5,-2.8
1851,12,1,42,31,5.6,-0.6
1851,12,2,46,37,7.8,2.8
1851,12,3,46,42,7.8,5.6
1851,12,4,50,42,10,5.6
1851,12,5,52,46,11.1,7.8
1851,12,6,55,47,12.8,8.3
1851,12,7,53,46,11.7,7.8
1851,12,8,53,44,11.7,6.7
1851,12,9,53,41,11.7,5
1851,12,10,58,48,14.4,8.9
1851,12,11,54,44,12.2,6.7
1851,12,12,52,38,11.1,3.3
1851,12,13,44,33,6.7,0.6
1851,12,14,43,31,6.1,-0.6
1851,12,15,44,37,6.7,2.8
1851,12,16,49,37,9.4,2.8
1851,12,17,50,44,10,6.7
1851,12,18,48,42,8.9,5.6
1851,12,19,49,38,9.4,3.3
1851,12,20,51,38,10.6,3.3
1851,12,21,54,40,12.2,4.4
1851,12,22,46,37,7.8,2.8
1851,12,23,48,33,8.9,0.6
1851,12,24,39,31,3.9,-0.6
1851,12,25,44,37,6.7,2.8
1851,12,26,47,41,8.3,5
1851,12,27,47,37,8.3,2.8
1851,12,28,43,37,6.1,2.8
1851,12,29,44,30,6.7,-1.1
1851,12,30,45,34,7.2,1.1
1851,12,31,44,40,6.7,4.4
1852,1,1,47,38,8.3,3.3
1852,1,2,45,39,7.2,3.9
1852,1,3,44,34,6.7,1.1
1852,1,4,46,35,7.8,1.7
1852,1,5,45,32,7.2,0
1852,1,6,51,42,10.6,5.6
1852,1,7,51,38,10.6,3.3
1852,1,8,44,35,6.7,1.7
1852,1,9,52,33,11.1,0.6
1852,1,10,41,32,5,0
1852,1,11,38,30,3.3,-1.1
1852,1,12,44,35,6.7,1.7
1852,1,13,45,34,7.2,1.1
1852,1,14,40,28,4.4,-2.2
1852,1,15,49,37,9.4,2.8
1852,1,16,48,40,8.9,4.4
1852,1,17,47,39,8.3,3.9
1852,1,18,46,38,7.8,3.3
1852,1,19,46,38,7.8,3.3
1852,1,20,50,42,10,5.6
1852,1,21,46,35,7.8,1.7
1852,1,22,52,35,11.1,1.7
1852,1,23,44,36,6.7,2.2
1852,1,24,51,36,10.6,2.2
1852,1,25,50,34,10,1.1
1852,1,26,42,34,5.6,1.1
1852,1,27,48,38,8.9,3.3
1852,1,28,44,35,6.7,1.7
1852,1,29,49,38,9.4,3.3
1852,1,30,51,36,10.6,2.2
1852,1,31,43,36,6.1,2.2
1852,2,1,52,36,11.1,2.2
1852,2,2,53,40,11.7,4.4
1852,2,3,51,36,10.6,2.2
1852,2,4,52,36,11.1,2.2
1852,2,5,54,42,12.2,5.6
1852,2,6,48,40,8.9,4.4
1852,2,7,46,39,7.8,3.9
1852,2,8,51,42,10.6,5.6
1852,2,9,51,35,10.6,1.7
1852,2,10,45,35,7.2,1.7
1852,2,11,44,34,6.7,1.1
1852,2,12,45,37,7.2,2.8
1852,2,13,45,33,7.2,0.6
1852,2,14,42,33,5.6,0.6
1852,2,15,49,36,9.4,2.2
1852,2,16,49,38,9.4,3.3
1852,2,17,52,42,11.1,5.6
1852,2,18,51,34,10.6,1.1
1852,2,19,41,33,5,0.6
1852,2,20,39,31,3.9,-0.6
1852,2,21,37,32,2.8,0
1852,2,22,47,34,8.3,1.1
1852,2,23,48,38,8.9,3.3
1852,2,24,48,33,8.9,0.6
1852,2,25,41,27,5,-2.8
1852,2,26,43,32,6.1,0
1852,2,27,45,36,7.2,2.2
1852,2,28,47,41,8.3,5
1852,2,29,44,37,6.7,2.8
1852,3,1,44,37,6.7,2.8
1852,3,2,44,32,6.7,0
1852,3,3,40,28,4.4,-2.2
1852,3,4,42,31,5.6,-0.6
1852,3,5,47,36,8.3,2.2
1852,3,6,50,41,10,5
1852,3,7,52,44,11.1,6.7
1852,3,8,50,38,10,3.3
1852,3,9,53,34,11.7,1.1
1852,3,10,53,34,11.7,1.1
1852,3,11,53,33,11.7,0.6
1852,3,12,45,32,7.2,0
1852,3,13,46,33,7.8,0.6
1852,3,14,46,38,7.8,3.3
1852,3,15,43,38,6.1,3.3
1852,3,16,46,38,7.8,3.3
1852,3,17,48,39,8.9,3.9
1852,3,18,46,38,7.8,3.3
1852,3,19,47,33,8.3,0.6
1852,3,20,48,35,8.9,1.7
1852,3,21,49,40,9.4,4.4
1852,3,22,55,45,12.8,7.2
1852,3,23,58,47,14.4,8.3
1852,3,24,63,44,17.2,6.7
1852,3,25,51,34,10.6,1.1
1852,3,26,46,38,7.8,3.3
1852,3,27,46,35,7.8,1.7
1852,3,28,41,33,5,0.6
1852,3,29,44,37,6.7,2.8
1852,3,30,50,40,10,4.4
1852,3,31,45,39,7.2,3.9
1852,4,1,47,39,8.3,3.9
1852,4,2,51,42,10.6,5.6
1852,4,3,54,36,12.2,2.2
1852,4,4,55,34,12.8,1.1
1852,4,5,46,32,7.8,0
1852,4,6,54,39,12.2,3.9
1852,4,7,52,36,11.1,2.2
1852,4,8,52,34,11.1,1.1
1852,4,9,53,33,11.7,0.6
1852,4,10,55,38,12.8,3.3
1852,4,11,56,38,13.3,3.3
1852,4,12,63,40,17.2,4.4
1852,4,13,63,39,17.2,3.9
1852,4,14,68,41,20,5
1852,4,15,69,42,20.6,5.6
1852,4,16,73,44,22.8,6.7
1852,4,17,60,39,15.6,3.9
1852,4,18,58,45,14.4,7.2
1852,4,19,59,39,15,3.9
1852,4,20,67,44,19.4,6.7
1852,4,21,58,40,14.4,4.4
1852,4,22,59,46,15,7.8
1852,4,23,53,44,11.7,6.7
1852,4,24,52,39,11.1,3.9
1852,4,25,55,37,12.8,2.8
1852,4,26,55,39,12.8,3.9
1852,4,27,55,37,12.8,2.8
1852,4,28,62,44,16.7,6.7
1852,4,29,57,46,13.9,7.8
1852,4,30,58,47,14.4,8.3
1852,5,1,54,44,12.2,6.7
1852,5,2,56,39,13.3,3.9
1852,5,3,56,38,13.3,3.3
1852,5,4,56,41,13.3,5
1852,5,5,58,45,14.4,7.2
1852,5,6,60,41,15.6,5
1852,5,7,62,50,16.7,10
1852,5,8,61,53,16.1,11.7
1852,5,9,62,54,16.7,12.2
1852,5,10,61,48,16.1,8.9
1852,5,11,60,43,15.6,6.1
1852,5,12,56,41,13.3,5
1852,5,13,55,43,12.8,6.1
1852,5,14,58,45,14.4,7.2
1852,5,15,54,39,12.2,3.9
1852,5,16,56,43,13.3,6.1
1852,5,17,61,45,16.1,7.2
1852,5,18,61,45,16.1,7.2
1852,5,19,57,48,13.9,8.9
1852,5,20,56,47,13.3,8.3
1852,5,21,60,45,15.6,7.2
1852,5,22,63,44,17.2,6.7
1852,5,23,63,45,17.2,7.2
1852,5,24,61,47,16.1,8.3
1852,5,25,62,49,16.7,9.4
1852,5,26,65,46,18.3,7.8
1852,5,27,63,45,17.2,7.2
1852,5,28,61,49,16.1,9.4
1852,5,29,61,46,16.1,7.8
1852,5,30,55,43,12.8,6.1
1852,5,31,53,44,11.7,6.7
1852,6,1,54,43,12.2,6.1
1852,6,2,57,44,13.9,6.7
1852,6,3,57,43,13.9,6.1
1852,6,4,62,44,16.7,6.7
1852,6,5,59,44,15,6.7
1852,6,6,67,51,19.4,10.6
1852,6,7,71,51,21.7,10.6
1852,6,8,60,51,15.6,10.6
1852,6,9,61,51,16.1,10.6
1852,6,10,63,49,17.2,9.4
1852,6,11,57,47,13.9,8.3
1852,6,12,55,47,12.8,8.3
1852,6,13,60,48,15.6,8.9
1852,6,14,62,49,16.7,9.4
1852,6,15,65,50,18.3,10
1852,6,16,65,50,18.3,10
1852,6,17,63,49,17.2,9.4
1852,6,18,61,52,16.1,11.1
1852,6,19,63,50,17.2,10
1852,6,20,64,47,17.8,8.3
1852,6,21,64,48,17.8,8.9
1852,6,22,63,47,17.2,8.3
1852,6,23,64,48,17.8,8.9
1852,6,24,62,50,16.7,10
1852,6,25,63,52,17.2,11.1
1852,6,26,63,53,17.2,11.7
1852,6,27,64,49,17.8,9.4
1852,6,28,64,50,17.8,10
1852,6,29,64,54,17.8,12.2
1852,6,30,65,52,18.3,11.1
