Year,Month,Day,Max (°F),Min (°F),Max (°C),Min (°C)
1850,12,14,48,40,8.9,4.4
1850,12,15,48,37,8.9,2.8
1850,12,16,41.5,37.5,5.3,3.1
1850,12,17,41.5,36.3,5.3,2.4
1850,12,18,43.8,36.2,6.6,2.3
1850,12,19,42.2,37,5.7,2.8
1850,12,20,42.2,35.2,5.7,1.8
1850,12,21,45,36,7.2,2.2
1850,12,22,47,38,8.3,3.3
1850,12,23,44,39,6.7,3.9
1850,12,24,46.5,43,8.1,6.1
1850,12,25,46.5,37,8.1,2.8
1850,12,26,49,38.5,9.4,3.6
1850,12,27,49,45,9.4,7.2
1850,12,28,49.5,41,9.7,5
1850,12,29,47,41.5,8.3,5.3
1850,12,30,49.5,45.5,9.7,7.5
1850,12,31,51,41.5,10.6,5.3
1851,1,1,52,45.2,11.1,7.3
1851,1,2,53,45,11.7,7.2
1851,1,3,47,37.5,8.3,3.1
1851,1,4,45,37.5,7.2,3.1
1851,1,5,47.2,39.5,8.4,4.2
1851,1,6,43.5,40,6.4,4.4
1851,1,7,44.5,40.5,6.9,4.7
1851,1,8,46.5,36.5,8.1,2.5
1851,1,9,43,35.5,6.1,1.9
1851,1,10,49,36,9.4,2.2
1851,1,11,52.3,47,11.3,8.3
1851,1,12,52,45.5,11.1,7.5
1851,1,13,49.5,42.5,9.7,5.8
1851,1,14,50.5,43.5,10.3,6.4
1851,1,15,49,44.6,9.4,7
1851,1,16,47.5,39,8.6,3.9
1851,1,17,50.1,40.5,10.1,4.7
1851,1,18,44.5,36.8,6.9,2.7
1851,1,19,48.5,37.2,9.2,2.9
1851,1,20,49.5,45,9.7,7.2
1851,1,21,50.5,38,10.3,3.3
1851,1,22,47.8,36,8.8,2.2
1851,1,23,42,36,5.6,2.2
1851,1,24,46,36.6,7.8,2.6
1851,1,25,48,37,8.9,2.8
1851,1,26,47.5,38,8.6,3.3
1851,1,27,45.5,36.5,7.5,2.5
1851,1,28,47,37,8.3,2.8
1851,1,29,50.5,40.5,10.3,4.7
1851,1,30,51.5,35,10.8,1.7
1851,1,31,40,31.5,4.4,-0.3
1851,2,1,44,38.5,6.7,3.6
1851,2,2,45,39,7.2,3.9
1851,2,3,43,38,6.1,3.3
1851,2,4,43.5,33.5,6.4,0.8
1851,2,5,49,34.5,9.4,1.4
1851,2,6,50.3,36.5,10.2,2.5
1851,2,7,48,37.5,8.9,3.1
1851,2,8,50.5,42.5,10.3,5.8
1851,2,9,48,38,8.9,3.3
1851,2,10,48.3,41.2,9.1,5.1
1851,2,11,51,47,10.6,8.3
1851,2,12,51,45,10.6,7.2
1851,2,13,50.1,40,10.1,4.4
1851,2,14,50,40.4,10,4.7
1851,2,15,50,40.5,10,4.7
1851,2,16,48.8,42,9.3,5.6
1851,2,17,47.5,39.6,8.6,4.2
1851,2,18,49.2,43,9.6,6.1
1851,2,19,54,47.5,12.2,8.6
1851,2,20,56,41.5,13.3,5.3
1851,2,21,48.5,37.5,9.2,3.1
1851,2,22,46.1,37,7.8,2.8
1851,2,23,47,42.1,8.3,5.6
1851,2,24,46.2,42,7.9,5.6
1851,2,25,45.5,42,7.5,5.6
1851,2,26,45.2,39,7.3,3.9
1851,2,27,44,38.5,6.7,3.6
1851,2,28,44.6,37,7,2.8
1851,3,1,44.5,40.5,6.9,4.7
1851,3,2,46,38,7.8,3.3
1851,3,3,46.5,38.6,8.1,3.7
1851,3,4,48,36.6,8.9,2.6
1851,3,5,49,36.8,9.4,2.7
1851,3,6,47.5,40.5,8.6,4.7
1851,3,7,44.5,36,6.9,2.2
1851,3,8,47,39.8,8.3,4.3
1851,3,9,51,44,10.6,6.7
1851,3,10,47.6,35.5,8.7,1.9
1851,3,11,48,34,8.9,1.1
1851,3,12,45.4,37,7.4,2.8
1851,3,13,50.5,37,10.3,2.8
1851,3,14,51,37,10.6,2.8
1851,3,15,48,39.8,8.9,4.3
1851,3,16,49,38.5,9.4,3.6
1851,3,17,48,42.2,8.9,5.7
1851,3,18,46,41.5,7.8,5.3
1851,3,19,50.5,40.5,10.3,4.7
1851,3,20,50.3,43,10.2,6.1
1851,3,21,48.8,41.6,9.3,5.3
1851,3,22,49,41,9.4,5
1851,3,23,50,45,10,7.2
1851,3,24,47.5,44.5,8.6,6.9
1851,3,25,49.3,44,9.6,6.7
1851,3,26,48,39.5,8.9,4.2
1851,3,27,48.5,38.5,9.2,3.6
1851,3,28,54.2,39,12.3,3.9
1851,3,29,50.3,38.5,10.2,3.6
1851,3,30,50.3,38.8,10.2,3.8
1851,3,31,47.8,40,8.8,4.4
1851,4,1,54.6,41.8,12.6,5.4
1851,4,2,52.5,42.5,11.4,5.8
1851,4,3,51,42.5,10.6,5.8
1851,4,4,51,45.5,10.6,7.5
1851,4,5,53.3,41.4,11.8,5.2
1851,4,6,50,42,10,5.6
1851,4,7,51.8,43.5,11,6.4
1851,4,8,54.5,42,12.5,5.6
1851,4,9,50,42.5,10,5.8
1851,4,10,49.5,44.2,9.7,6.8
1851,4,11,53,44.5,11.7,6.9
1851,4,12,54.5,44,12.5,6.7
1851,4,13,51,42.3,10.6,5.7
1851,4,14,50,43.5,10,6.4
1851,4,15,52.5,42,11.4,5.6
1851,4,16,52,43.6,11.1,6.4
1851,4,17,49.5,44,9.7,6.7
1851,4,18,52,46.5,11.1,8.1
1851,4,19,56.3,42.5,13.5,5.8
1851,4,20,55,45.3,12.8,7.4
1851,4,21,55,44.6,12.8,7
1851,4,22,56.5,45,13.6,7.2
1851,4,23,58.2,43.5,14.6,6.4
1851,4,24,52,45,11.1,7.2
1851,4,25,51.3,47,10.7,8.3
1851,4,26,56,43,13.3,6.1
1851,4,27,48.5,40.5,9.2,4.7
1851,4,28,48,41.2,8.9,5.1
1851,4,29,48,42.5,8.9,5.8
1851,4,30,51,43.2,10.6,6.2
1851,5,1,52.5,42,11.4,5.6
1851,5,2,52.5,46.3,11.4,7.9
1851,5,3,53,42,11.7,5.6
1851,5,4,53,41.5,11.7,5.3
1851,5,5,50.5,42.5,10.3,5.8
1851,5,6,51,42.4,10.6,5.8
1851,5,7,51.5,42.3,10.8,5.7
1851,5,8,56.8,49,13.8,9.4
1851,5,9,52,46.5,11.1,8.1
1851,5,10,55.5,47.4,13.1,8.6
1851,5,11,58.5,48.4,14.7,9.1
1851,5,12,60,45.4,15.6,7.4
1851,5,13,59.5,48.4,15.3,9.1
1851,5,14,60,47.5,15.6,8.6
1851,5,15,60.5,48,15.8,8.9
1851,5,16,58.5,50.2,14.7,10.1
1851,5,17,61.5,49.5,16.4,9.7
1851,5,18,58.5,49.5,14.7,9.7
1851,5,19,60,44.5,15.6,6.9
1851,5,20,56.5,45.5,13.6,7.5
1851,5,21,60,45.4,15.6,7.4
1851,5,22,65.3,53,18.5,11.7
1851,5,23,65,44.8,18.3,7.1
1851,5,24,57.5,46,14.2,7.8
1851,5,25,61,55.5,16.1,13.1
1851,5,26,59,47.3,15,8.5
1851,5,27,56,45.3,13.3,7.4
1851,5,28,58,47,14.4,8.3
1851,5,29,64,50.5,17.8,10.3
1851,5,30,59.5,50.5,15.3,10.3
1851,5,31,58.5,48.3,14.7,9.1
1851,6,1,58.5,48.6,14.7,9.2
1851,6,2,61,51,16.1,10.6
1851,6,3,67,54,19.4,12.2
1851,6,4,60.5,42.5,15.8,5.8
1851,6,5,58,46,14.4,7.8
1851,6,6,57,44.5,13.9,6.9
1851,6,7,65,48,18.3,8.9
1851,6,8,59,50.5,15,10.3
1851,6,9,64.5,48.4,18.1,9.1
1851,6,10,59.5,48,15.3,8.9
1851,6,11,58,44.6,14.4,7
1851,6,12,59.5,48,15.3,8.9
1851,6,13,59.6,50,15.3,10
1851,6,14,60.5,47.5,15.8,8.6
1851,6,15,61.4,52.5,16.3,11.4
1851,6,16,61.4,51.5,16.3,10.8
1851,6,17,62.4,49.5,16.9,9.7
1851,6,18,57.5,49,14.2,9.4
1851,6,19,65.3,55.5,18.5,13.1
1851,6,20,63,52.4,17.2,11.3
1851,6,21,69.5,55.4,20.8,13
1851,6,22,65.5,49.6,18.6,9.8
1851,6,23,59,48,15,8.9
1851,6,24,59,50.5,15,10.3
1851,6,25,69.8,57.2,21,14
1851,6,26,69,57.5,20.6,14.2
1851,6,27,73,55.4,22.8,13
1851,6,28,71.5,50.5,21.9,10.3
1851,6,29,76,60,24.4,15.6
1851,6,30,75,59.6,23.9,15.3
1851,7,1,75,59.5,23.9,15.3
1851,7,2,68.5,55,20.3,12.8
1851,7,3,65.4,52,18.6,11.1
1851,7,4,63,51,17.2,10.6
1851,7,5,61.5,50,16.4,10
1851,7,6,60,53.5,15.6,11.9
1851,7,7,64,55.5,17.8,13.1
1851,7,8,65.5,55,18.6,12.8
1851,7,9,62.3,51.5,16.8,10.8
1851,7,10,64.5,52.5,18.1,11.4
1851,7,11,59,50.5,15,10.3
1851,7,12,69.5,54,20.8,12.2
1851,7,13,72,58.6,22.2,14.8
1851,7,14,67,55.5,19.4,13.1
1851,7,15,60,50.5,15.6,10.3
1851,7,16,60.5,48,15.8,8.9
1851,7,17,63.4,50,17.4,10
1851,7,18,61.3,48.8,16.3,9.3
1851,7,19,64.8,53,18.2,11.7
1851,7,20,61,51.4,16.1,10.8
1851,7,21,61.5,50,16.4,10
1851,7,22,64.5,52,18.1,11.1
1851,7,23,63,55.5,17.2,13.1
1851,7,24,60.4,53,15.8,11.7
1851,7,25,62,53,16.7,11.7
1851,7,26,64,51,17.8,10.6
1851,7,27,62,53,16.7,11.7
1851,7,28,65.5,54,18.6,12.2
1851,7,29,69.6,56,20.9,13.3
1851,7,30,66.6,54,19.2,12.2
1851,7,31,63.5,56,17.5,13.3
1851,8,1,73,54.5,22.8,12.5
1851,8,2,68.5,50.5,20.3,10.3
1851,8,3,67.5,59,19.7,15
1851,8,4,71,53.6,21.7,12
1851,8,5,64,54,17.8,12.2
1851,8,6,68.4,54.6,20.2,12.6
1851,8,7,68,54,20,12.2
1851,8,8,70,54,21.1,12.2
1851,8,9,65.4,54,18.6,12.2
1851,8,10,65.5,54,18.6,12.2
1851,8,11,64,55.4,17.8,13
1851,8,12,63,55.5,17.2,13.1
1851,8,13,68,55.5,20,13.1
1851,8,14,73.5,57.5,23.1,14.2
1851,8,15,67.5,55.5,19.7,13.1
1851,8,16,66.4,53,19.1,11.7
1851,8,17,63,56,17.2,13.3
1851,8,18,62.5,53,16.9,11.7
1851,8,19,62,58,16.7,14.4
1851,8,20,73,60,22.8,15.6
1851,8,21,69.3,60.1,20.7,15.6
1851,8,22,75.4,59.5,24.1,15.3
1851,8,23,66.4,55,19.1,12.8
1851,8,24,67,50,19.4,10
1851,8,25,61.3,48,16.3,8.9
1851,8,26,62.6,53.8,17,12.1
1851,8,27,66,55,18.9,12.8
1851,8,28,65,50.6,18.3,10.3
1851,8,29,60,48,15.6,8.9
1851,8,30,58,52,14.4,11.1
1851,8,31,60,49,15.6,9.4
1851,9,1,68.5,57.5,20.3,14.2
1851,9,2,68.3,62,20.2,16.7
1851,9,3,74,63,23.3,17.2
1851,9,4,71.4,58,21.9,14.4
1851,9,5,66.5,54.5,19.2,12.5
1851,9,6,62,52,16.7,11.1
1851,9,7,62,51.5,16.7,10.8
1851,9,8,63,54,17.2,12.2
1851,9,9,60.6,52,15.9,11.1
1851,9,10,61,51.6,16.1,10.9
1851,9,11,64.5,49.4,18.1,9.7
1851,9,12,64.4,48,18,8.9
1851,9,13,64.8,44,18.2,6.7
1851,9,14,65,49,18.3,9.4
1851,9,15,66.3,53.5,19.1,11.9
1851,9,16,65.5,51,18.6,10.6
1851,9,17,64.5,55,18.1,12.8
1851,9,18,61.6,51,16.4,10.6
1851,9,19,60,54.3,15.6,12.4
1851,9,20,63.3,55.8,17.4,13.2
1851,9,21,64,63,17.8,17.2
1851,9,22,63.5,54.8,17.5,12.7
1851,9,23,65,56,18.3,13.3
1851,9,24,60.8,54.5,16,12.5
1851,9,25,63.6,50,17.6,10
1851,9,26,54.5,47.3,12.5,8.5
1851,9,27,53.4,49,11.9,9.4
1851,9,28,54.3,44.5,12.4,6.9
1851,9,29,60,50,15.6,10
1851,9,30,60,53,15.6,11.7
1851,10,1,59.5,50.5,15.3,10.3
1851,10,2,57.3,44.6,14.1,7
1851,10,3,57,49.5,13.9,9.7
1851,10,4,59.4,49.5,15.2,9.7
1851,10,5,57.4,46,14.1,7.8
1851,10,6,55.5,42,13.1,5.6
1851,10,7,55,41,12.8,5
1851,10,8,55.4,44,13,6.7
1851,10,9,56,46.6,13.3,8.1
1851,10,10,58.4,50.4,14.7,10.2
1851,10,11,60,52.4,15.6,11.3
1851,10,12,63,46,17.2,7.8
1851,10,13,59,50,15,10
1851,10,14,58.4,46.8,14.7,8.2
1851,10,15,55.6,45.6,13.1,7.6
1851,10,16,53,40.5,11.7,4.7
1851,10,17,52,41,11.1,5
1851,10,18,53,44.6,11.7,7
1851,10,19,62,54.5,16.7,12.5
1851,10,20,62.6,48.4,17,9.1
1851,10,21,58.6,52,14.8,11.1
1851,10,22,59,53,15,11.7
1851,10,23,60.3,53,15.7,11.7
1851,10,24,59.4,52,15.2,11.1
1851,10,25,58,52.5,14.4,11.4
1851,10,26,50.6,49.5,10.3,9.7
1851,10,27,55.5,50,13.1,10
1851,10,28,57,50.6,13.9,10.3
1851,10,29,56.4,42.4,13.6,5.8
1851,10,30,51.6,43.6,10.9,6.4
1851,10,31,50,41.4,10,5.2
1851,11,1,48,39,8.9,3.9
1851,11,2,47,38,8.3,3.3
1851,11,3,47,37,8.3,2.8
1851,11,4,45.6,37,7.6,2.8
1851,11,5,45,37,7.2,2.8
1851,11,6,NA,40,NA,4.4
1851,11,7,51,47,10.6,8.3
1851,11,8,52,48,11.1,8.9
1851,11,9,52.6,46.5,11.4,8.1
1851,11,10,51,43.2,10.6,6.2
1851,11,11,52,47,11.1,8.3
1851,11,12,51.6,44,10.9,6.7
1851,11,13,52.4,46,11.3,7.8
1851,11,14,52,42.4,11.1,5.8
1851,11,15,47.4,41.4,8.6,5.2
1851,11,16,49,44.8,9.4,7.1
1851,11,17,49,38,9.4,3.3
1851,11,18,43,37,6.1,2.8
1851,11,19,41,38,5,3.3
1851,11,20,51,39.4,10.6,4.1
1851,11,21,50.6,43.5,10.3,6.4
1851,11,22,50,44.3,10,6.8
1851,11,23,48,36,8.9,2.2
1851,11,24,47.3,36,8.5,2.2
1851,11,25,41,34,5,1.1
1851,11,26,NA,35,NA,1.7
1851,11,27,45.6,38.6,7.6,3.7
1851,11,28,44.6,36.3,7,2.4
1851,11,29,42,33,5.6,0.6
1851,11,30,41.5,30,5.3,-1.1
1851,12,1,43,37.3,6.1,2.9
1851,12,2,45.8,40.5,7.7,4.7
1851,12,3,46,41,7.8,5
1851,12,4,46,41.6,7.8,5.3
1851,12,5,51,45,10.6,7.2
1851,12,6,52.4,47,11.3,8.3
1851,12,7,51.8,47,11,8.3
1851,12,8,52,45.5,11.1,7.5
1851,12,9,51.5,42.4,10.8,5.8
1851,12,10,NA,49.5,NA,9.7
1851,12,11,NA,44,NA,6.7
1851,12,12,NA,40,NA,4.4
1851,12,13,NA,36,NA,2.2
1851,12,14,NA,39.4,NA,4.1
1851,12,15,NA,43.3,NA,6.3
1851,12,16,NA,40.5,NA,4.7
1851,12,17,NA,45.5,NA,7.5
1851,12,18,NA,46,NA,7.8
1851,12,19,NA,39.2,NA,4
1851,12,20,NA,42,NA,5.6
1851,12,21,NA,42.5,NA,5.8
1851,12,22,NA,38.5,NA,3.6
1851,12,23,NA,38.6,NA,3.7
1851,12,24,NA,42,NA,5.6
1851,12,25,NA,42.3,NA,5.7
1851,12,26,NA,44.3,NA,6.8
1851,12,27,NA,40.3,NA,4.6
1851,12,28,NA,39.5,NA,4.2
1851,12,29,NA,38,NA,3.3
1851,12,30,NA,39,NA,3.9
1851,12,31,NA,39.5,NA,4.2
1852,1,1,NA,37.5,NA,3.1
1852,1,2,NA,37.6,NA,3.1
1852,1,3,NA,34.4,NA,1.3
1852,1,4,NA,36,NA,2.2
1852,1,5,NA,33,NA,0.6
1852,1,6,NA,44,NA,6.7
1852,1,7,NA,39,NA,3.9
1852,1,8,NA,44,NA,6.7
1852,1,9,NA,34,NA,1.1
1852,1,10,NA,30.4,NA,-0.9
1852,1,11,NA,31.5,NA,-0.3
1852,1,12,NA,38,NA,3.3
1852,1,13,NA,35,NA,1.7
1852,1,14,NA,37,NA,2.8
1852,1,15,NA,43,NA,6.1
1852,1,16,NA,40.4,NA,4.7
1852,1,17,NA,37.6,NA,3.1
1852,1,18,NA,38,NA,3.3
1852,1,19,NA,38.5,NA,3.6
1852,1,20,NA,45,NA,7.2
1852,1,21,NA,37.4,NA,3
1852,1,22,NA,37,NA,2.8
1852,1,23,NA,35.3,NA,1.8
1852,1,24,NA,36.3,NA,2.4
1852,1,25,NA,35.3,NA,1.8
1852,1,26,NA,36,NA,2.2
1852,1,27,NA,41.5,NA,5.3
1852,1,28,NA,36,NA,2.2
1852,1,29,NA,37,NA,2.8
1852,1,30,NA,39,NA,3.9
1852,1,31,NA,36.5,NA,2.5
1852,2,1,NA,43,NA,6.1
1852,2,2,NA,41.5,NA,5.3
1852,2,3,NA,37.5,NA,3.1
1852,2,4,NA,37.4,NA,3
1852,2,5,NA,44,NA,6.7
1852,2,6,NA,39.3,NA,4.1
1852,2,7,NA,37.4,NA,3
1852,2,8,NA,41,NA,5
1852,2,9,NA,37,NA,2.8
1852,2,10,NA,36,NA,2.2
1852,2,11,NA,35,NA,1.7
1852,2,12,NA,39,NA,3.9
1852,2,13,NA,35.3,NA,1.8
1852,2,14,NA,34.6,NA,1.4
1852,2,15,NA,44,NA,6.7
1852,2,16,NA,39.6,NA,4.2
1852,2,17,NA,47.6,NA,8.7
1852,2,18,NA,35.3,NA,1.8
1852,2,19,NA,34.3,NA,1.3
1852,2,20,NA,33.5,NA,0.8
1852,2,21,NA,34,NA,1.1
1852,2,22,NA,36,NA,2.2
1852,2,23,NA,40,NA,4.4
1852,2,24,NA,37.6,NA,3.1
1852,2,25,NA,36,NA,2.2
1852,2,26,NA,36.5,NA,2.5
1852,2,27,NA,40,NA,4.4
1852,2,28,NA,43.2,NA,6.2
1852,2,29,NA,39,NA,3.9
1852,3,1,NA,36.3,NA,2.4
1852,3,2,NA,37,NA,2.8
1852,3,3,NA,36,NA,2.2
1852,3,4,NA,37.5,NA,3.1
1852,3,5,NA,40.3,NA,4.6
1852,3,6,NA,40.5,NA,4.7
1852,3,7,NA,41,NA,5
1852,3,8,NA,42.6,NA,5.9
1852,3,9,NA,41.6,NA,5.3
1852,3,10,NA,40,NA,4.4
1852,3,11,NA,41,NA,5
1852,3,12,NA,40.6,NA,4.8
1852,3,13,NA,36.5,NA,2.5
1852,3,14,NA,40.3,NA,4.6
1852,3,15,NA,41,NA,5
1852,3,16,NA,43,NA,6.1
1852,3,17,NA,43,NA,6.1
1852,3,18,NA,43,NA,6.1
1852,3,19,NA,41,NA,5
1852,3,20,NA,39.3,NA,4.1
1852,3,21,NA,39.3,NA,4.1
1852,3,22,NA,46.5,NA,8.1
1852,3,23,NA,45.5,NA,7.5
1852,3,24,NA,44.8,NA,7.1
1852,3,25,NA,37.5,NA,3.1
1852,3,26,NA,39.4,NA,4.1
1852,3,27,NA,37.4,NA,3
1852,3,28,NA,38.5,NA,3.6
1852,3,29,NA,38.5,NA,3.6
1852,3,30,NA,41.6,NA,5.3
1852,3,31,NA,42,NA,5.6
1852,4,1,NA,42,NA,5.6
1852,4,2,NA,42.6,NA,5.9
1852,4,3,NA,42.5,NA,5.8
1852,4,4,NA,39.3,NA,4.1
1852,4,5,NA,39.6,NA,4.2
1852,4,6,NA,42.6,NA,5.9
1852,4,7,NA,43.2,NA,6.2
1852,4,8,NA,43,NA,6.1
1852,4,9,NA,43,NA,6.1
1852,4,10,NA,41.8,NA,5.4
1852,4,11,NA,42.4,NA,5.8
1852,4,12,NA,44.5,NA,6.9
1852,4,13,NA,42.4,NA,5.8
1852,4,14,NA,43.6,NA,6.4
1852,4,15,NA,46.6,NA,8.1
1852,4,16,NA,45,NA,7.2
1852,4,17,NA,47.6,NA,8.7
1852,4,18,NA,47,NA,8.3
1852,4,19,NA,44.4,NA,6.9
1852,4,20,NA,43.8,NA,6.6
1852,4,21,NA,44,NA,6.7
1852,4,22,NA,46.5,NA,8.1
1852,4,23,NA,45.6,NA,7.6
1852,4,24,NA,43,NA,6.1
1852,4,25,NA,41.6,NA,5.3
1852,4,26,NA,43.3,NA,6.3
1852,4,27,NA,45,NA,7.2
1852,4,28,NA,47,NA,8.3
1852,4,29,NA,48,NA,8.9
1852,4,30,NA,49,NA,9.4
